status: ok
time allie allke allae allvd allfd allwk
0.0224056299776 1.41430258751 0.000864791858476 0.0 6.31476359558e-05 0.0 1.41522240639
0.0232011377811 1.71683013439 0.000977028743364 0.0 7.39514216548e-05 0.0 1.71787083149
0.0240033324808 2.07253694534 0.00110089348163 0.0 8.61676380737e-05 0.0 2.07371091843
0.0248055253178 2.48496365547 0.00123091845307 0.0 9.96035450953e-05 0.0 2.48627781868
0.025601034984 2.95552778244 0.00134630827233 0.0 0.000113480797154 0.0 2.95696783066
0.026403227821 3.4963722229 0.00146212219261 0.0 0.000126934930449 0.0 3.49793744087
0.0272054225206 4.10690689087 0.00166910421103 0.0 0.000139543131809 0.0 4.10868740082
0.0280009303242 4.78259944916 0.00225254078396 0.0 0.000151852262206 0.0 4.78497600555
0.0288031250238 5.53451919556 0.00318801542744 0.0 0.000164523531566 0.0 5.53785610199
0.0296053178608 6.35543441772 0.00446914928034 0.0 0.000180314425961 0.0 6.36010026932
0.030400827527 7.23585796356 0.00659988122061 0.0 0.000201389455469 0.0 7.24273920059
0.031203020364 8.1851568222 0.0116942515597 0.0 0.000235038416577 0.0 8.19729804993
0.032005213201 9.18255901337 0.0267763473094 0.0 0.000299191306112 0.0 9.21014595032
0.0328007228673 10.207531929 0.0507778823376 0.0 0.000435544992797 0.0 10.2598495483
0.0336029157043 11.3348770142 0.0134858740494 0.0 0.000557513558306 0.0 11.3503627777
0.0344051122665 12.4711751938 0.0180285442621 0.0 0.000599791121203 0.0 12.4913301468
0.0352006182075 13.6899356842 0.00812339130789 0.0 0.000661732628942 0.0 13.7003879547
0.0360028147697 14.935382843 0.0397851802409 0.0 0.00073842407437 0.0 14.9778337479
0.0368050076067 16.2737693787 0.0086865965277 0.0 0.000833584927022 0.0 16.2854099274
0.0376005172729 17.6199054718 0.0152918966487 0.0 0.000884936715011 0.0 17.6382808685
0.0384027101099 19.05676651 0.0200097132474 0.0 0.000929786649067 0.0 19.0800018311
0.0392049029469 20.5435562134 0.0144961075857 0.0 0.00101825862657 0.0 20.5615768433
0.0400004126132 22.0626602173 0.0126151945442 0.0 0.00105629768223 0.0 22.0788841248
0.0408026054502 23.6638793945 0.0176797602326 0.0 0.00109657354187 0.0 23.6852741241
0.0416047982872 25.3188552856 0.00980653148144 0.0 0.00115715048742 0.0 25.3325614929
0.0424003079534 27.0068473816 0.00962789729238 0.0 0.00119137822185 0.0 27.0204315186
0.0432025007904 28.7676353455 0.0186389293522 0.0 0.00122928654309 0.0 28.7903270721
0.0440046973526 30.5882492065 0.00806726235896 0.0 0.00126414478291 0.0 30.6004505157
0.0448002032936 32.4455108643 0.00998557917774 0.0 0.00129278912209 0.0 32.4596710205
0.0456023998559 34.3717002869 0.0123322922736 0.0 0.00132822745945 0.0 34.38829422
0.0464045926929 36.3539009094 0.00947389099747 0.0 0.00135220959783 0.0 36.3676605225
0.0472001023591 38.3758811951 0.0133393611759 0.0 0.00137832388282 0.0 38.3935470581
0.0480022951961 40.4715003967 0.00975489150733 0.0 0.0014041645918 0.0 40.4856185913
0.0488044880331 42.6231918335 0.011267259717 0.0 0.00142724416219 0.0 42.6388397217
0.0496066808701 44.8317680359 0.0113181648776 0.0 0.00145312061068 0.0 44.8474998474
0.0504021905363 47.0787582397 0.0108156073838 0.0 0.00147516583093 0.0 47.0939941406
0.0512043833733 49.4027481079 0.0122648533434 0.0 0.00149783969391 0.0 49.4194450378
0.0520065762103 51.7853355408 0.0117259519175 0.0 0.00152166117914 0.0 51.8015060425
0.0528020858765 54.2061691284 0.0120211401954 0.0 0.00154433550779 0.0 54.2226371765
0.0536042787135 56.7061805725 0.0126752359793 0.0 0.00156766839791 0.0 56.7233047485
0.0544064752758 59.265411377 0.0121509814635 0.0 0.00159192550927 0.0 59.2820091248
0.0552019812167 61.8620185852 0.0137078808621 0.0 0.00161559949629 0.0 61.8801689148
0.056004177779 64.5397109985 0.0127665102482 0.0 0.0016407672083 0.0 64.5569152832
0.056806370616 67.2768096924 0.013871720992 0.0 0.00166552315932 0.0 67.2951049805
0.0576018802822 70.0492477417 0.0140606695786 0.0 0.00169183767866 0.0 70.0677185059
0.0584040731192 72.9024276733 0.0143561689183 0.0 0.00171914917883 0.0 72.9211883545
0.0592062659562 75.8119735718 0.0150297014043 0.0 0.00174943800084 0.0 75.8314056396
0.0600017756224 78.7496566772 0.014984626323 0.0 0.00178968976252 0.0 78.7691268921
0.0608039684594 81.7225570679 0.0345707386732 0.0 0.00295462529175 0.0 81.767288208
0.0616061612964 84.7331390381 0.020318556577 0.0 0.00342912436463 0.0 84.7643203735
0.0624016709626 87.730178833 0.0290867295116 0.0 0.00444682594389 0.0 87.7741622925
0.0632038637996 90.7895812988 0.0200446434319 0.0 0.00484868092462 0.0 90.8249130249
0.0640060603619 93.8980026245 0.019776314497 0.0 0.00507039763033 0.0 93.9330825806
0.0648015663028 97.0301208496 0.0213999282569 0.0 0.00524380337447 0.0 97.0668411255
0.0656037628651 100.239051819 0.0193561147898 0.0 0.00535975443199 0.0 100.273780823
0.0664059519768 103.494850159 0.0195546876639 0.0 0.00544900074601 0.0 103.529785156
0.0672014653683 106.769218445 0.0190293062478 0.0 0.00552507024258 0.0 106.803627014
0.06800365448 110.114105225 0.0227369889617 0.0 0.00559350475669 0.0 110.152244568
0.0688058510423 113.495864868 0.0216860193759 0.0 0.00569543568417 0.0 113.53327179
0.0696013569832 116.849212646 0.023226480931 0.0 0.00650176219642 0.0 116.891990662
0.0704035535455 120.259483337 0.0259313751012 0.0 0.00664413208142 0.0 120.305038452
0.0712057501078 123.70526123 0.0228989347816 0.0 0.00677736941725 0.0 123.747886658
0.0720012560487 127.157043457 0.0236285924911 0.0 0.00687340414152 0.0 127.200408936
0.072803452611 130.670074463 0.0245839953423 0.0 0.00695302896202 0.0 130.714370728
0.0736027956009 134.20161438 0.0243240538985 0.0 0.00706394668669 0.000116893294035 134.246078491
0.074401922524 137.7706604 0.027425866574 0.0 0.00719956355169 0.00107294821646 137.82182312
0.0752028822899 141.384597778 0.025331992656 0.0 0.0101739875972 0.00146750523709 141.438827515
0.076001085341 145.026168823 0.0283681005239 0.0 0.0169805772603 0.00172314420342 145.086654663
0.0768045783043 148.721389771 0.0344628468156 0.0 0.0254434626549 0.00141454639379 148.788162231
0.0776042342186 152.432754517 0.0300487261266 0.0 0.0330829769373 0.00123996369075 152.488342285
0.0784015730023 156.152481079 0.0304472595453 0.0 0.0460444577038 0.00120889802929 156.205307007
0.0792053490877 159.924819946 0.0323455557227 0.0 0.0606095008552 0.00124289433006 159.973266602
0.0800023749471 163.682342529 0.0311139430851 0.0 0.0739926099777 0.00133690785151 163.720016479
0.0808021873236 167.458129883 0.0335093289614 0.0 0.0909719318151 0.00147872022353 167.500900269
0.0816037207842 171.286117554 0.0300500430167 0.0 0.11472800374 0.0011853503529 171.310394287
0.0824055299163 175.1355896 0.0313068889081 0.0 0.142511844635 0.00231025042012 175.148452759
0.0832010880113 178.977142334 0.0362370945513 0.0 0.169720590115 0.00454360432923 178.990783691
0.0840013027191 182.8540802 0.0304343476892 0.0 0.196250230074 0.00966432970017 182.868164062
0.0848030820489 186.751617432 0.0372243821621 0.0 0.223840966821 0.0194085147232 186.789108276
0.0856008976698 190.650756836 0.0376632139087 0.0 0.252678066492 0.0261993575841 190.717498779
0.0864001736045 194.575439453 0.0331879220903 0.0 0.283309787512 0.0356949903071 194.691574097
0.0872008875012 198.568466187 0.040834441781 0.0 0.289633870125 0.0461487472057 198.718093872
0.088001601398 202.53994751 0.0350735597312 0.0 0.302938431501 0.0589195974171 202.765975952
0.0888023152947 206.536010742 0.0409446395934 0.0 0.332647740841 0.111485764384 206.850723267
0.0896030291915 210.649383545 0.042123220861 0.0 0.359510838985 0.128553956747 210.981521606
0.0904021412134 214.777603149 0.0348621457815 0.0 0.393261432648 0.161006733775 215.14730835
0.0912014618516 218.938415527 0.0411374755204 0.0 0.421482980251 0.196150287986 219.372009277
0.0920007750392 223.13520813 0.036245778203 0.0 0.448022395372 0.229498326778 223.621109009
0.0928000956774 227.326461792 0.0387374535203 0.0 0.485271036625 0.271458655596 227.895889282
0.0936039760709 231.567367554 0.038007568568 0.0 0.521851301193 0.305042654276 232.204559326
0.0944022685289 235.785507202 0.0387637875974 0.0 0.565606355667 0.348781347275 236.471618652
0.0952009111643 239.705383301 0.141131520271 0.0 0.662986338139 0.389600783587 240.615966797
0.0960009396076 243.580230713 0.0763622075319 0.0 0.755571901798 0.452080667019 244.650817871
0.0968007817864 247.643844604 0.0533136427402 0.0 0.803734540939 0.48942348361 248.757949829
0.0976006314158 251.59777832 0.0424861125648 0.0 0.849619567394 0.527831196785 252.855987549
0.0984004735947 255.611938477 0.054330073297 0.0 0.901965498924 0.580262303352 256.920928955
0.0992003157735 259.522399902 0.0422648601234 0.0 0.983175098896 0.630196094513 260.959136963
0.100000165403 263.315917969 0.0473325029016 0.0 1.11204779148 0.732689261436 264.918792725
0.100800007582 267.111785889 0.0403434596956 0.0 1.15457892418 0.799540996552 268.884338379
0.101602807641 270.824035645 0.0399831905961 0.0 1.23970460892 0.862568020821 272.875579834
0.10240264982 274.719177246 0.0453161299229 0.0 1.2901006937 0.8933776021 276.92956543
0.103202491999 278.829986572 0.0352763347328 0.0 1.35268032551 0.955763816833 281.022674561
0.104002341628 282.280944824 0.114608034492 0.0 1.51570594311 1.18171846867 284.86517334
0.104802183807 285.699920654 0.0485090687871 0.0 1.56733226776 1.25580477715 288.537902832
0.105602033436 289.398864746 0.0729444175959 0.0 1.65263700485 1.37768125534 292.473327637
0.106401875615 292.875946045 0.0586490146816 0.0 1.73448359966 1.49333953857 296.488983154
0.107202284038 296.540588379 0.0438059344888 0.0 1.81734240055 1.59603476524 300.581970215
0.108001090586 300.565032959 0.0393319167197 0.0 1.89790606499 1.67512488365 304.780334473
0.10880035162 304.474365234 0.036783196032 0.0 2.03130912781 1.83567857742 309.048431396
0.109601773322 308.35760498 0.0496011152864 0.0 2.19950389862 2.00369262695 313.365386963
0.110401771963 312.394042969 0.0388046950102 0.0 2.33036613464 2.14968442917 317.744720459
0.111201763153 316.419586182 0.082074649632 0.0 2.77927732468 2.48845410347 322.102844238
0.112001761794 320.582763672 0.0891285091639 0.0 3.10510897636 2.82116723061 326.420562744
0.112801752985 324.458099365 0.100427232683 0.0 3.32115101814 2.94827723503 330.691253662
0.113601751626 328.514678955 0.0702694132924 0.0 3.46396565437 3.04879808426 334.979522705
0.114401742816 332.66317749 0.0544583164155 0.0 3.6498799324 3.13369297981 339.376495361
0.115201734006 336.886260986 0.0404282435775 0.0 3.89755868912 3.22830986977 343.843017578
0.116000138223 341.137390137 0.037000682205 0.0 4.1178355217 3.32555174828 348.310943604
0.116802319884 345.228179932 0.034352004528 0.0 4.3463602066 3.51174688339 352.829284668
0.117602296174 348.659118652 0.303151905537 0.0 4.80851459503 3.97448754311 357.18661499
0.118401430547 351.783996582 0.247333139181 0.0 5.25036621094 4.58211803436 361.052764893
0.119200378656 355.15447998 0.177753359079 0.0 5.4505815506 4.70506477356 364.891387939
0.12000130862 358.429107666 0.284271687269 0.0 5.93609762192 4.88252687454 368.851654053
0.120800159872 361.596069336 0.226807162166 0.0 6.36906576157 5.23853540421 372.642333984
0.121601171792 365.008850098 0.155754685402 0.0 6.62066221237 5.4734711647 376.488494873
0.122400902212 368.60168457 0.135488703847 0.0 6.84467363358 5.58874940872 380.507385254
0.123200580478 372.372283936 0.132331550121 0.0 7.07642412186 5.70371627808 384.619232178
0.124000556767 376.275238037 0.121846571565 0.0 7.29432678223 5.84581565857 388.778625488
0.124801084399 380.030212402 0.131983652711 0.0 7.57796955109 6.03968048096 392.958465576
0.12560094893 383.503845215 0.132380306721 0.0 7.86647510529 6.26672458649 397.076904297
0.12640067935 387.124755859 0.123323090374 0.0 8.14364910126 6.48319101334 401.142700195
0.127200052142 390.832855225 0.124022893608 0.0 8.46173763275 6.72945737839 405.180541992
0.128000736237 394.430389404 0.119098700583 0.0 8.74116706848 6.90646839142 409.196136475
0.12880140543 398.152587891 0.119612671435 0.0 9.22590255737 7.07202386856 413.175048828
0.129602074623 401.792053223 0.117760725319 0.0 9.67664813995 7.21222829819 417.116516113
0.130400642753 405.42199707 0.131507903337 0.0 10.2644805908 7.36871385574 420.997802734
0.131201311946 408.791320801 0.113002836704 0.0 10.555267334 7.51048374176 424.815917969
0.13200199604 412.359588623 0.126394063234 0.0 10.9249610901 7.64252710342 428.593811035
0.132800549269 415.446868896 0.122143693268 0.0 11.4389228821 8.16843795776 432.162872314
0.133601218462 418.622955322 0.112081155181 0.0 11.740436554 8.25132846832 435.662322998
0.134401902556 421.749969482 0.110656358302 0.0 12.1183691025 8.35395431519 439.101776123
0.135200455785 424.865264893 0.112818352878 0.0 12.5287351608 8.46608448029 442.45223999
0.136001139879 427.905670166 0.119551897049 0.0 12.9563446045 8.59087657928 445.704925537
0.136801809072 430.701171875 0.106390185654 0.0 13.3153495789 8.72564506531 448.834472656
0.137600377202 433.551177979 0.105503246188 0.0 13.6725978851 8.83168125153 451.838653564
0.138401046395 436.443450928 0.113680444658 0.0 14.215388298 9.08351039886 454.7059021
0.139201715589 438.710876465 0.109677791595 0.0 14.5055150986 9.26471996307 457.424682617
0.140000283718 440.97857666 0.105562806129 0.0 14.781578064 9.35963726044 460.005950928
0.140800952911 443.319244385 0.104123957455 0.0 15.1670608521 9.48847675323 462.453277588
0.141601637006 445.422546387 0.102995611727 0.0 15.3971033096 9.55525779724 464.767150879
0.142400190234 447.443878174 0.110073298216 0.0 15.7140207291 9.68828296661 466.930419922
0.143200859427 449.361694336 0.102838300169 0.0 16.016740799 9.8018655777 468.93862915
0.144001543522 451.005065918 0.0993985906243 0.0 16.164560318 9.84255504608 470.813262939
0.14480009675 452.523254395 0.0980056077242 0.0 16.3165988922 9.92735099792 472.539093018
0.145600780845 454.167053223 0.118193201721 0.0 16.62225914 10.0089035034 474.126525879
0.146401450038 455.277526855 0.107997424901 0.0 16.7974967957 10.1377325058 475.559570312
0.147200018167 456.301818848 0.0984652936459 0.0 16.867067337 10.2304735184 476.852722168
0.148000687361 457.447937012 0.10299217701 0.0 17.1860523224 10.2838335037 478.01663208
0.148801356554 458.350708008 0.105733603239 0.0 17.270154953 10.3077068329 479.052886963
0.149602040648 459.205810547 0.107367239892 0.0 17.5452671051 10.3931274414 479.962799072
0.150400593877 459.87097168 0.0972913354635 0.0 17.6038551331 10.431221962 480.748413086
0.151201277971 460.445037842 0.0962083116174 0.0 17.6585025787 10.4444580078 481.429016113
0.152001947165 460.99319458 0.0952819213271 0.0 17.7682285309 10.4592466354 482.005584717
0.152800500393 461.39654541 0.0944950133562 0.0 17.7967777252 10.4700517654 482.483947754
0.153601184487 461.747161865 0.0939753800631 0.0 17.8146591187 10.4794044495 482.87387085
0.154401853681 462.03024292 0.0944875925779 0.0 17.8431453705 10.4870233536 483.181762695
0.15520042181 462.271270752 0.0945780202746 0.0 17.9862632751 10.5161046982 483.414642334
0.156001091003 462.400268555 0.0936659574509 0.0 18.0054912567 10.5226917267 483.583374023
0.156801760197 462.49697876 0.0934546068311 0.0 18.0199394226 10.5235271454 483.697875977
0.157600328326 462.55947876 0.0933845639229 0.0 18.0346775055 10.5241031647 483.767974854
0.158400997519 462.588653564 0.0933426395059 0.0 18.048368454 10.5243721008 483.804473877
0.159201681614 462.602233887 0.0933180451393 0.0 18.0636291504 10.5245685577 483.818023682
0.159999996424 462.60723877 0.0933137983084 0.0 18.0762290955 10.524643898 483.819976807
